match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,0.1,Durban's Super Giants,Joburg Super Kings,MP Breetzke,Q de Kock,MM Ali,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,0.2,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,MM Ali,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,0.3,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,MM Ali,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,0.4,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,MM Ali,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,0.5,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,MM Ali,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,0.6,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,MM Ali,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,1.1,Durban's Super Giants,Joburg Super Kings,MP Breetzke,Q de Kock,SJ Cook,2,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,1.2,Durban's Super Giants,Joburg Super Kings,MP Breetzke,Q de Kock,SJ Cook,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,1.3,Durban's Super Giants,Joburg Super Kings,MP Breetzke,Q de Kock,SJ Cook,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,1.4,Durban's Super Giants,Joburg Super Kings,MP Breetzke,Q de Kock,SJ Cook,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,1.5,Durban's Super Giants,Joburg Super Kings,MP Breetzke,Q de Kock,SJ Cook,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,1.6,Durban's Super Giants,Joburg Super Kings,MP Breetzke,Q de Kock,SJ Cook,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,2.1,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,N Burger,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,2.2,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,N Burger,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,2.3,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,N Burger,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,2.4,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,N Burger,2,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,2.5,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,N Burger,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,2.6,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,N Burger,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,3.1,Durban's Super Giants,Joburg Super Kings,MP Breetzke,Q de Kock,SJ Cook,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,3.2,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,SJ Cook,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,3.3,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,SJ Cook,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,3.4,Durban's Super Giants,Joburg Super Kings,Q de Kock,MP Breetzke,SJ Cook,0,1,,,,1.0,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,3.5,Durban's Super Giants,Joburg Super Kings,MP Breetzke,Q de Kock,SJ Cook,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,3.6,Durban's Super Giants,Joburg Super Kings,MP Breetzke,Q de Kock,SJ Cook,0,0,,,,,,lbw,MP Breetzke,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,4.1,Durban's Super Giants,Joburg Super Kings,Q de Kock,JT Smuts,N Burger,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,4.2,Durban's Super Giants,Joburg Super Kings,Q de Kock,JT Smuts,N Burger,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,4.3,Durban's Super Giants,Joburg Super Kings,JT Smuts,Q de Kock,N Burger,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,4.4,Durban's Super Giants,Joburg Super Kings,Q de Kock,JT Smuts,N Burger,0,0,,,,,,bowled,Q de Kock,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,4.5,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,JT Smuts,N Burger,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,4.6,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,JT Smuts,N Burger,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,5.1,Durban's Super Giants,Joburg Super Kings,JT Smuts,PBB Rajapaksa,DAJ Bracewell,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,5.2,Durban's Super Giants,Joburg Super Kings,JT Smuts,PBB Rajapaksa,DAJ Bracewell,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,5.3,Durban's Super Giants,Joburg Super Kings,JT Smuts,PBB Rajapaksa,DAJ Bracewell,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,5.4,Durban's Super Giants,Joburg Super Kings,JT Smuts,PBB Rajapaksa,DAJ Bracewell,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,5.5,Durban's Super Giants,Joburg Super Kings,JT Smuts,PBB Rajapaksa,DAJ Bracewell,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,5.6,Durban's Super Giants,Joburg Super Kings,JT Smuts,PBB Rajapaksa,DAJ Bracewell,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,6.1,Durban's Super Giants,Joburg Super Kings,JT Smuts,PBB Rajapaksa,Dayyaan Galiem,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,6.2,Durban's Super Giants,Joburg Super Kings,JT Smuts,PBB Rajapaksa,Dayyaan Galiem,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,6.3,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,JT Smuts,Dayyaan Galiem,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,6.4,Durban's Super Giants,Joburg Super Kings,JT Smuts,PBB Rajapaksa,Dayyaan Galiem,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,6.5,Durban's Super Giants,Joburg Super Kings,JT Smuts,PBB Rajapaksa,Dayyaan Galiem,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,6.6,Durban's Super Giants,Joburg Super Kings,JT Smuts,PBB Rajapaksa,Dayyaan Galiem,0,0,,,,,,caught,JT Smuts,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,7.1,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Imran Tahir,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,7.2,Durban's Super Giants,Joburg Super Kings,H Klaasen,PBB Rajapaksa,Imran Tahir,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,7.3,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Imran Tahir,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,7.4,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Imran Tahir,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,7.5,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Imran Tahir,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,7.6,Durban's Super Giants,Joburg Super Kings,H Klaasen,PBB Rajapaksa,Imran Tahir,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,8.1,Durban's Super Giants,Joburg Super Kings,H Klaasen,PBB Rajapaksa,Dayyaan Galiem,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,8.2,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Dayyaan Galiem,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,8.3,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Dayyaan Galiem,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,8.4,Durban's Super Giants,Joburg Super Kings,H Klaasen,PBB Rajapaksa,Dayyaan Galiem,2,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,8.5,Durban's Super Giants,Joburg Super Kings,H Klaasen,PBB Rajapaksa,Dayyaan Galiem,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,8.6,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Dayyaan Galiem,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,9.1,Durban's Super Giants,Joburg Super Kings,H Klaasen,PBB Rajapaksa,Imran Tahir,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,9.2,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Imran Tahir,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,9.3,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Imran Tahir,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,9.4,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Imran Tahir,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,9.5,Durban's Super Giants,Joburg Super Kings,H Klaasen,PBB Rajapaksa,Imran Tahir,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,9.6,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Imran Tahir,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,10.1,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Dayyaan Galiem,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,10.2,Durban's Super Giants,Joburg Super Kings,H Klaasen,PBB Rajapaksa,Dayyaan Galiem,2,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,10.3,Durban's Super Giants,Joburg Super Kings,H Klaasen,PBB Rajapaksa,Dayyaan Galiem,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,10.4,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Dayyaan Galiem,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,10.5,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Dayyaan Galiem,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,10.6,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,Dayyaan Galiem,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,11.1,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,N Burger,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,11.2,Durban's Super Giants,Joburg Super Kings,H Klaasen,PBB Rajapaksa,N Burger,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,11.3,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,N Burger,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,11.4,Durban's Super Giants,Joburg Super Kings,H Klaasen,PBB Rajapaksa,N Burger,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,11.5,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,N Burger,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,11.6,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,N Burger,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,12.1,Durban's Super Giants,Joburg Super Kings,PBB Rajapaksa,H Klaasen,DAJ Bracewell,0,0,,,,,,caught,PBB Rajapaksa,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,12.2,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,DAJ Bracewell,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,12.3,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,DAJ Bracewell,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,12.4,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,DAJ Bracewell,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,12.5,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,DAJ Bracewell,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,12.6,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,DAJ Bracewell,2,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,13.1,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,Dayyaan Galiem,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,13.2,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,Dayyaan Galiem,2,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,13.3,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,Dayyaan Galiem,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,13.4,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,Dayyaan Galiem,2,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,13.5,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,Dayyaan Galiem,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,13.6,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,Dayyaan Galiem,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,14.1,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,Imran Tahir,6,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,14.2,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,Imran Tahir,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,14.3,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,Imran Tahir,6,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,14.4,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,Imran Tahir,6,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,14.5,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,Imran Tahir,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,14.6,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,Imran Tahir,6,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,15.1,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,SJ Cook,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,15.2,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,SJ Cook,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,15.3,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,SJ Cook,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,15.4,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,SJ Cook,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,15.5,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,SJ Cook,2,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,15.6,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,SJ Cook,2,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,16.1,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,DAJ Bracewell,6,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,16.2,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,DAJ Bracewell,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,16.3,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,DAJ Bracewell,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,16.4,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,DAJ Bracewell,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,16.5,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,DAJ Bracewell,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,16.6,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,DAJ Bracewell,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,17.1,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,SJ Cook,6,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,17.2,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,SJ Cook,6,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,17.3,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,SJ Cook,6,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,17.4,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,SJ Cook,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,17.5,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,SJ Cook,6,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,17.6,Durban's Super Giants,Joburg Super Kings,PWA Mulder,H Klaasen,SJ Cook,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,18.1,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,N Burger,4,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,18.2,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,N Burger,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,18.3,Durban's Super Giants,Joburg Super Kings,H Klaasen,PWA Mulder,N Burger,0,0,,,,,,caught,H Klaasen,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,18.4,Durban's Super Giants,Joburg Super Kings,D Pretorius,PWA Mulder,N Burger,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,18.5,Durban's Super Giants,Joburg Super Kings,PWA Mulder,D Pretorius,N Burger,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,18.6,Durban's Super Giants,Joburg Super Kings,D Pretorius,PWA Mulder,N Burger,0,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,19.1,Durban's Super Giants,Joburg Super Kings,PWA Mulder,D Pretorius,DAJ Bracewell,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,19.2,Durban's Super Giants,Joburg Super Kings,D Pretorius,PWA Mulder,DAJ Bracewell,0,1,1.0,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,19.3,Durban's Super Giants,Joburg Super Kings,D Pretorius,PWA Mulder,DAJ Bracewell,2,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,19.4,Durban's Super Giants,Joburg Super Kings,D Pretorius,PWA Mulder,DAJ Bracewell,0,0,,,,,,bowled,D Pretorius,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,19.5,Durban's Super Giants,Joburg Super Kings,KA Maharaj,PWA Mulder,DAJ Bracewell,1,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,19.6,Durban's Super Giants,Joburg Super Kings,PWA Mulder,KA Maharaj,DAJ Bracewell,6,0,,,,,,,,,
1392684,2023/24,2024-02-08,"The Wanderers Stadium, Johannesburg",1,19.7,Durban's Super Giants,Joburg Super Kings,PWA Mulder,KA Maharaj,DAJ Bracewell,2,0,,,,,,,,,
